max schd: 0.150313, max dp: 0.144116, max job: 946
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job101,738211000,738267835,1603274,1546439,0.731364,0.18233,0.728997,0.183898,1.38879,1,1,1,1,1,92.4589,0,1,1.03675,0,0,0,0,0,ResNeXt,1,32,3746,1545432,1
Job102,738362000,738633965,1633556,1361591,0.877198,0.219561,0.871944,0.22316,1.16985,1,1,1,1,1,90.4034,0,1,1.19974,0,0,0,0,0,GNMT,1,64,3079,1361344,1
Job103,766093000,766117180,198279568,198255388,0.376204,0.180756,0.3728,0.180769,2.69174,0.333333,0,1,1,4,43.4664,0,1,1.00012,0,239,239,0,0,ResNeXt,4,8,7363,195827368,0.253
Job104,780879000,1153619551,916477367,543736816,0.66867,0.309713,0.651891,0.30972,1.51088,0.5,0,1,1,4,41.7947,0,1,1.68552,0,78,78,0,0,VGG19,4,8,7412,538245232,0.258
Job105,781010000,781135398,506482885,433219256,0.44711,0.220567,0.441443,0.220574,2.26192,0.555364,0.110729,4,1.33219,3.66781,46.7355,2,4,1.16911,0,297,297,0,0,ResNeXt,4,8,7395,392842280,0.253
Job106,782660000,1153619551,1036366753,665407202,0.683523,0.312526,0.665522,0.312529,1.45791,0.577603,0.155206,3,1.22818,3.6531,40.8571,0,3,1.55749,0,19,19,0,0,GPT2_SMALL,4,64,7420,609844176,0.26
Job107,783187000,784412531,795026948,557460869,0.628279,0.296859,0.614579,0.296872,1.58207,0.58054,0.161079,11,1.44005,3.43066,43.03,2,11,1.42616,0,24,24,0,0,GNMT,4,16,7408,481084320,0.259
Job108,784410000,784412531,498650085,425510839,0.440758,0.21773,0.435333,0.217733,2.26161,0.407852,0.111778,4,1.33533,3.66467,46.8626,3,4,1.17189,0,27,27,0,0,GPT2_SMALL,4,64,7394,391104208,0.26
Job109,817779000,1153619551,955375621,619419636,0.640526,0.294199,0.623217,0.294202,1.57911,0.279258,0.0390108,2,1.11703,3.88297,41.2587,0,2,1.54237,0,21,21,0,0,BERTLARGE,4,32,7418,594504632,0.264
Job110,817942000,817991661,526457467,386720933,0.499334,0.246546,0.492722,0.246554,2.0193,0.477705,0.0613084,10,1.08385,3.83875,46.4457,2,10,1.36134,0,172,172,0,0,VGG19,4,8,7391,368120368,0.258
Job111,820095000,2040603073,3164516134,1723899535,1.31965,0.46301,0.79497,0.463018,0.758039,0.504625,0.12379,98,1.32551,3.55322,41.6064,58,98,1.83567,7,428,428,0,0,GNMT,4,16,7456,1530865728,0.259
Job112,820394000,1287492885,1343132151,876033266,0.699958,0.300583,0.667328,0.300587,1.42046,0.529564,0.0591289,2,1.05913,3.88174,37.663,0,2,1.5332,0,50,50,0,0,ResNet50,4,32,7443,855073160,0.255
Job113,820685000,1256829913,1196247129,760102216,0.685314,0.303705,0.660985,0.30371,1.47229,0.339086,0,2,1.03452,3.93096,39.113,0,2,1.5738,0,178,178,0,0,VGG19,4,8,7431,740376112,0.258
Job114,820970000,820979389,595459660,406254679,0.544314,0.265119,0.53457,0.265123,1.83245,0.375172,0.000912541,7,1.06499,3.87003,45.2268,4,7,1.46573,0,18,18,0,0,GPT2_SMALL,4,64,7396,394090128,0.26
